stop_id,stop_code,stop_name,stop_desc,platform_code,platform_name,stop_lat,stop_lon,zone_id,stop_address,stop_url,level_id,location_type,parent_station,wheelchair_boarding
111251,111251,Summer St from Cushing Way to Water St (FLAG),,,,42.245686,-70.882913,,,https://www.mbta.com/stops/111251,,0,,0
111258,111258,Summer St from Water St to Cushing Way (FLAG),,,,42.245593,-70.882668,,,https://www.mbta.com/stops/111258,,0,,0
1113,1113,Cambridge St @ Linden St,,,,42.355943,-71.131448,,,https://www.mbta.com/stops/1113,,0,,1
11131,11131,Centre St @ Roseway St,,,,42.318993,-71.111932,,,https://www.mbta.com/stops/11131,,0,,0
1114,1114,Cambridge St @ N Harvard St,,,,42.357758,-71.126505,,,https://www.mbta.com/stops/1114,,0,,0
11148,11148,Malcolm X Blvd @ Madison Park HS,,,,42.331221,-71.090588,,,https://www.mbta.com/stops/11148,,0,,1
11149,11149,Malcolm X Blvd @ O'Bryant HS,,,,42.330732,-71.088420,,,https://www.mbta.com/stops/11149,,0,,1
1115,1115,Cambridge St @ Seattle St,,,,42.358658,-71.123967,,,https://www.mbta.com/stops/1115,,0,,0
11158,11158,Harrison Ave @ E Brookline St,,,,42.338393,-71.070917,,,https://www.mbta.com/stops/11158,,0,,1
1116,1116,Cambridge St @ Mass Pike Exit,,,,42.360640,-71.118544,,,https://www.mbta.com/stops/1116,,0,,2
11164,11164,Centre St @ Burroughs St,,,,42.311466,-71.114500,,,https://www.mbta.com/stops/11164,,0,,0
111640,111640,"Cobbs Corner, Canton",,,,42.139820,-71.148314,,,https://www.mbta.com/stops/111640,,0,,0
111642,111642,Washington St from Cobbs Corner to High St (FLAG),,,,42.144333,-71.149085,,,https://www.mbta.com/stops/111642,,0,,0
111648,111648,Washington St from High St to Church St (FLAG),,,,42.150599,-71.149245,,,https://www.mbta.com/stops/111648,,0,,0
111653,111653,Washington St - Church St to Canton Ctr Sta (FLAG),,,,42.154215,-71.145689,,,https://www.mbta.com/stops/111653,,0,,0
111656,111656,Washington St opp Canton Center Station,,,,42.156617,-71.145462,,,https://www.mbta.com/stops/111656,,0,,0
111660,111660,Washington St - Canton Ctr Sta to Pequit St (FLAG),,,,42.158794,-71.144918,,,https://www.mbta.com/stops/111660,,0,,0
111672,111672,Washington St - Chapman St to Pleasant St (FLAG),,,,42.172307,-71.139199,,,https://www.mbta.com/stops/111672,,0,,0
111685,111685,Washington St - Pecunit St to Turnpike St (FLAG),,,,42.185813,-71.121815,,,https://www.mbta.com/stops/111685,,0,,0
1117,1117,Putnam Ave @ Allston St,,,,42.361710,-71.113532,,,https://www.mbta.com/stops/1117,,0,,0
111711,111711,Blue Hill Ave - Barbara Ln to Valentine Rd (FLAG),,,,42.250044,-71.102039,,,https://www.mbta.com/stops/111711,,0,,0
111720,111720,Blue Hill Ave - Valentine Rd to Tucker St (FLAG),,,,42.256290,-71.098789,,,https://www.mbta.com/stops/111720,,0,,0
111729,111729,Blue Hill Ave - Tucker St to Brush Hill Rd (FLAG),,,,42.262627,-71.095503,,,https://www.mbta.com/stops/111729,,0,,0
111738,111738,Blue Hill Ave - Brush Hill Rd to Tucker St (FLAG),,,,42.262866,-71.095677,,,https://www.mbta.com/stops/111738,,0,,0
111747,111747,Blue Hill Ave - Tucker St to Valentine Rd (FLAG),,,,42.256642,-71.098896,,,https://www.mbta.com/stops/111747,,0,,0
111762,111762,Blue Hill Ave from Barbara Ln to Curry Coll (FLAG),,,,42.239391,-71.108505,,,https://www.mbta.com/stops/111762,,0,,2
111775,111775,Washington St from Royall St to Turnpike St (FLAG),,,,42.197154,-71.119299,,,https://www.mbta.com/stops/111775,,0,,0
111787,111787,Washington St - Pecunit St to Pleasant St (FLAG),,,,42.176598,-71.131430,,,https://www.mbta.com/stops/111787,,0,,0
111791,111791,Washington St - Pleasant St to Chapman St (FLAG),,,,42.172526,-71.139085,,,https://www.mbta.com/stops/111791,,0,,0
111796,111796,Washington St from Chapman St to Lewis St (FLAG),,,,42.165614,-71.142813,,,https://www.mbta.com/stops/111796,,0,,0
1118,1118,Magazine St @ Putnam Ave,,,,42.359196,-71.110890,,,https://www.mbta.com/stops/1118,,0,,0
111801,111801,Washington St - Lewis St to Canton Ctr sta (FLAG),,,,42.159019,-71.145006,,,https://www.mbta.com/stops/111801,,0,,0
111803,111803,Washington St @ Canton Center Station,,,,42.156685,-71.145661,,,https://www.mbta.com/stops/111803,,0,,0
111806,111806,Washington St - Canton Ctr Sta to Church St (FLAG),,,,42.154326,-71.145862,,,https://www.mbta.com/stops/111806,,0,,1
111810,111810,Washington St from Church St to High St (FLAG),,,,42.150784,-71.149384,,,https://www.mbta.com/stops/111810,,0,,0
111815,111815,Washington St from High St to Cobbs Corner (FLAG),,,,42.144230,-71.149281,,,https://www.mbta.com/stops/111815,,0,,0
111823,111823,Rockland St from Kilby St to Nantasket Ave (FLAG),,,,42.255329,-70.851812,,,https://www.mbta.com/stops/111823,,0,,0
111828,111828,School St - Nantasket Ave to Atlantic Ave (FLAG),,,,42.264125,-70.845936,,,https://www.mbta.com/stops/111828,,0,,0
111830,111830,Atlantic Ave - School St to Nantasket Ave (FLAG),,,,42.265653,-70.846620,,,https://www.mbta.com/stops/111830,,0,,0
111842,111842,Rockland Circle from Rockland House to Park (FLAG),,,,42.266352,-70.853777,,,https://www.mbta.com/stops/111842,,0,,0
111844,111844,Nantasket Ave from Park Ave to Wash Blvd (FLAG),,,,42.270665,-70.856588,,,https://www.mbta.com/stops/111844,,0,,1
111848,111848,Nantasket Ave from Wash Blvd to Water St (FLAG),,,,42.274431,-70.860687,,,https://www.mbta.com/stops/111848,,0,,1
111855,111855,Nantasket Ave from Water St to Kenberma St (FLAG),,,,42.279496,-70.869545,,,https://www.mbta.com/stops/111855,,0,,0
111864,111864,Nantasket Ave from Kenburma St to A St (FLAG),,,,42.287264,-70.876468,,,https://www.mbta.com/stops/111864,,0,,0
11187,11187,Washington St @ School St,,,,42.314697,-71.099462,,,https://www.mbta.com/stops/11187,,0,,1
111881,111881,Nantasket Ave from A St to Y St (FLAG),,,,42.298480,-70.881953,,,https://www.mbta.com/stops/111881,,0,,0
111895,111895,Nantasket Ave from Y St to Spring St (FLAG),,,,42.308765,-70.889696,,,https://www.mbta.com/stops/111895,,0,,0
1119,1119,Magazine St @ Erie St,,,,42.360978,-71.108911,,,https://www.mbta.com/stops/1119,,0,,1
111907,111907,Main St from Spring St to Pemberton Pnt (FLAG),,,,42.303557,-70.913072,,,https://www.mbta.com/stops/111907,,0,,0
111997,111997,Highland Ave @ Doonan St (FLAG),,,,42.438144,-71.088598,,,https://www.mbta.com/stops/111997,,0,,0
1120,1120,Magazine St @ McTernan St,,,,42.361487,-71.108368,,,https://www.mbta.com/stops/1120,,0,,1
112011,112011,Fulton St from Molyneaux Cir to Foss St (FLAG),,,,42.436137,-71.095822,,,https://www.mbta.com/stops/112011,,0,,0
112019,112019,Fulton St from Foss St to Fellsway (FLAG),,,,42.428728,-71.098953,,,https://www.mbta.com/stops/112019,,0,,0
112029,112029,Webster St from Fulton St to Forest St (FLAG),,,,42.422587,-71.104079,,,https://www.mbta.com/stops/112029,,0,,0
112037,112037,Lawrence Memorial Hospital,,,,42.426217,-71.110797,,,https://www.mbta.com/stops/112037,,0,,1
112046,112046,Forest St from Webster St to Medford Sq (FLAG),,,,42.420895,-71.108275,,,https://www.mbta.com/stops/112046,,0,,1
112068,112068,Medford Stop & Shop,,,,42.408806,-71.086469,,,https://www.mbta.com/stops/112068,,0,,0
112094,112094,Forest St from Medford Sq to Webster St (FLAG),,,,42.421016,-71.108015,,,https://www.mbta.com/stops/112094,,0,,0
1121,1121,Magazine St @ Perry St,,,,42.362343,-71.107445,,,https://www.mbta.com/stops/1121,,0,,1
112112,112112,Webster St from Forest St to Fulton St (FLAG),,,,42.422467,-71.104055,,,https://www.mbta.com/stops/112112,,0,,0
112113,112113,Fulton St from Fellsway to Webster St (FLAG),,,,42.424507,-71.102063,,,https://www.mbta.com/stops/112113,,0,,0
112116,112116,Fulton St from Webster St to Fellsway (FLAG),,,,42.424483,-71.101895,,,https://www.mbta.com/stops/112116,,0,,0
112121,112121,Fulton St from Fellsway to Foss St (FLAG),,,,42.428684,-71.098715,,,https://www.mbta.com/stops/112121,,0,,0
112129,112129,Fulton St from Foss St to Molyneaux Cir (FLAG),,,,42.436059,-71.095679,,,https://www.mbta.com/stops/112129,,0,,0
112131,112131,Lawrence Rd from Forest St to Hospital (FLAG),,,,42.424894,-71.107674,,,https://www.mbta.com/stops/112131,,0,,1
11218,11218,Congress St @ A St,,,,42.350434,-71.048494,,,https://www.mbta.com/stops/11218,,0,,1
11219,11219,A St @ Necco St,,,,42.348062,-71.050338,,,https://www.mbta.com/stops/11219,,0,,1
112196,112196,Lawrence Rd from Hospital to Forest St (FLAG),,,,42.424788,-71.107881,,,https://www.mbta.com/stops/112196,,0,,1
1122,1122,Magazine St @ Auburn St,,,,42.363868,-71.105733,,,https://www.mbta.com/stops/1122,,0,,1
11228,11228,Tremont St @ Lenox St,,,,42.337782,-71.083038,,,https://www.mbta.com/stops/11228,,0,,0
1123,1123,Green St @ Magazine St,,,,42.364935,-71.104405,,,https://www.mbta.com/stops/1123,,0,,1
11241,11241,South Bay Mall @ Target,,,,42.329919,-71.061783,,,https://www.mbta.com/stops/11241,,0,,2
11242,11242,South Bay Mall @ Office Max,,,,42.327477,-71.061819,,,https://www.mbta.com/stops/11242,,0,,1
11243,11243,South Bay Mall @ Stop and Shop,,,,42.326421,-71.064691,,,https://www.mbta.com/stops/11243,,0,,1
11245,11245,Tremont St @ Berkeley St,,,,42.345466,-71.069800,,,https://www.mbta.com/stops/11245,,0,,1
11257,11257,Malcolm X Blvd @ King St,,,,42.331197,-71.092692,,,https://www.mbta.com/stops/11257,,0,,1
11259,11259,Malcolm X Blvd @ Shawmut Ave,,,,42.329483,-71.086203,,,https://www.mbta.com/stops/11259,,0,,0
1128,1128,South St @ Sedgwick St,,,,42.308588,-71.115487,,,https://www.mbta.com/stops/1128,,0,,0
1129,1129,Centre St @ Seaverns Ave,,,,42.312198,-71.114144,,,https://www.mbta.com/stops/1129,,0,,1
1130,1130,Centre St @ Saint John St,,,,42.314197,-71.114036,,,https://www.mbta.com/stops/1130,,0,,0
11302,11302,Harvard St @ Verndale St,,,,42.348388,-71.129539,,,https://www.mbta.com/stops/11302,,0,,1
11319,11319,W Second St opp W Third St,,,,42.343047,-71.055038,,,https://www.mbta.com/stops/11319,,0,,1
1132,1132,Centre St @ Robinwood Ave,,,,42.316951,-71.113368,,,https://www.mbta.com/stops/1132,,0,,1
11323,11323,Malcolm X Blvd opp O'Bryant HS,,,,42.330801,-71.089207,,,https://www.mbta.com/stops/11323,,0,,1
1134,1134,Centre St @ Paul Gore St,,,,42.321048,-71.110438,,,https://www.mbta.com/stops/1134,,0,,1
1135,1135,Centre St @ Sheridan St,,,,42.322164,-71.109040,,,https://www.mbta.com/stops/1135,,0,,1
1136,1136,Centre St @ Wyman St,,,,42.322500,-71.106772,,,https://www.mbta.com/stops/1136,,0,,1
1137,1137,Centre St @ Mozart St,,,,42.322684,-71.104662,,,https://www.mbta.com/stops/1137,,0,,1
1138,1138,Centre St @ Estrella St,,,,42.322886,-71.102796,,,https://www.mbta.com/stops/1138,,0,,1
11388,11388,Huntington Ave @ Belvidere St,,,,42.345344,-71.082045,,,https://www.mbta.com/stops/11388,,0,,0
11390,11390,Dalton St @ Boylston St,,,,42.347779,-71.085476,,,https://www.mbta.com/stops/11390,,0,,1
11391,11391,Boylston St @ Massachusetts Ave,,,,42.347386,-71.087495,,,https://www.mbta.com/stops/11391,,0,,1
1140,1140,Centre St @ Highland St,,,,42.324791,-71.097571,,,https://www.mbta.com/stops/1140,,0,,1
1141,1141,Centre St @ Marcella St,,,,42.326102,-71.096534,,,https://www.mbta.com/stops/1141,,0,,1
11410,11410,Cambridge St @ Max Ave,,,,42.371928,-71.087532,,,https://www.mbta.com/stops/11410,,0,,0
11413,11413,Columbus Ave @ Walnut Ave,,,,42.313283,-71.095326,,,https://www.mbta.com/stops/11413,,0,,0
11419,11419,A St @ Mt Washington Ave,,,,42.346440,-71.051618,,,https://www.mbta.com/stops/11419,,0,,1
1142,1142,Centre St @ Cedar St,,,,42.327778,-71.095518,,,https://www.mbta.com/stops/1142,,0,,0
1143,1143,Centre St @ Linwood St,,,,42.328697,-71.094921,,,https://www.mbta.com/stops/1143,,0,,1
1144,1144,Centre St @ Highland Ave,,,,42.329657,-71.093032,,,https://www.mbta.com/stops/1144,,0,,1
1145,1145,42A John Eliot Sq,,,,42.329752,-71.090903,,,https://www.mbta.com/stops/1145,,0,,1
1146,1146,42 Dudley St,,,,42.329314,-71.088302,,,https://www.mbta.com/stops/1146,,0,,0
1147,1147,Dudley St @ Shawmut Ave,,,,42.328969,-71.086206,,,https://www.mbta.com/stops/1147,,0,,0
1148,1148,Malcolm X Blvd @ Shawmut Ave,,,,42.329687,-71.086130,,,https://www.mbta.com/stops/1148,,0,,0
11481,11481,Herald St @ Harrison Ave,,,,42.346301,-71.063361,,,https://www.mbta.com/stops/11481,,0,,1
11482,11482,Dudley St @ Uphams Corner Station,,,,42.318783,-71.069142,,,https://www.mbta.com/stops/11482,,0,,1
114878,114878,Nantasket Ave from Atlantic Ave to Park Ave (FLAG),,,,42.267545,-70.851408,,,https://www.mbta.com/stops/114878,,0,,1
114882,114882,Nantasket Ave from Park Ave to Atlantic Ave (FLAG),,,,42.267524,-70.851699,,,https://www.mbta.com/stops/114882,,0,,1
114886,114886,Wash Blvd from Rockland St to Hull Med Ctr (FLAG),,,,42.260866,-70.862244,,,https://www.mbta.com/stops/114886,,0,,1
114887,114887,Wash Blvd Opp Hull Medical Ctr (FLAG),,,,42.263218,-70.859479,,,https://www.mbta.com/stops/114887,,0,,0
114888,114888,Wash Blvd - Rockland House Rd to Nantasket Ave,,,,42.270226,-70.857124,,,https://www.mbta.com/stops/114888,,0,,0
114893,114893,Wash Blvd - Nantasket Ave to Rockland House Rd,,,,42.270275,-70.857409,,,https://www.mbta.com/stops/114893,,0,,1
114895,114895,Hull Medical Center (FLAG),,,,42.263216,-70.859976,,,https://www.mbta.com/stops/114895,,0,,2
114896,114896,Wash Blvd from Hull Med Ctr to Rockland St (FLAG),,,,42.261080,-70.862254,,,https://www.mbta.com/stops/114896,,0,,0
1149,1149,205 Roxbury St,,,,42.330096,-71.091343,,,https://www.mbta.com/stops/1149,,0,,1
115,115,Northern Ave @ Federal Courthouse,,,,42.353418,-71.046815,,,https://www.mbta.com/stops/115,,0,,0
1150,1150,Centre St @ Gardner St,,,,42.329386,-71.094099,,,https://www.mbta.com/stops/1150,,0,,1
11501,11501,Dudley St @ Virginia St,,,,42.317585,-71.066499,,,https://www.mbta.com/stops/11501,,0,,1
1151,1151,Centre St @ Cedar St,,,,42.327548,-71.095812,,,https://www.mbta.com/stops/1151,,0,,1
11512,11512,Bowdoin opp Mt Ida,,,,42.307218,-71.066004,,,https://www.mbta.com/stops/11512,,0,,1
1152,1152,Centre St @ New Heath St,,,,42.326053,-71.096665,,,https://www.mbta.com/stops/1152,,0,,1
11521,11521,131 Morton St,,,,42.300136,-71.106422,,,https://www.mbta.com/stops/11521,,0,,0
11522,11522,Morton St @ Circuit Dr,,,,42.300468,-71.105914,,,https://www.mbta.com/stops/11522,,0,,0
1153,1153,Centre St @ Columbus Ave,,,,42.325007,-71.097421,,,https://www.mbta.com/stops/1153,,0,,0
1154,1154,Heath St @ Bromley St,,,,42.325366,-71.099579,,,https://www.mbta.com/stops/1154,,0,,0
11545,11545,Lee St @ Boylston St,,,,42.325809,-71.140476,,,https://www.mbta.com/stops/11545,,0,,0
1155,1155,Centre St @ Bickford St,,,,42.322950,-71.102275,,,https://www.mbta.com/stops/1155,,0,,0
1156,1156,Centre St @ Sunnyside St,,,,42.322676,-71.105716,,,https://www.mbta.com/stops/1156,,0,,1
1158,1158,Centre St @ Creighton St,,,,42.322368,-71.108661,,,https://www.mbta.com/stops/1158,,0,,1
11587,11587,Circuit Dr @ Glen Ln,,,,42.305236,-71.094725,,,https://www.mbta.com/stops/11587,,0,,2
1159,1159,Centre St @ Barbara St,,,,42.321093,-71.110544,,,https://www.mbta.com/stops/1159,,0,,1
11592,11592,Ruggles St @ Cabot St,,,,42.333862,-71.087173,,,https://www.mbta.com/stops/11592,,0,,0
11593,11593,Ruggles St opp Kerr Way,,,,42.333186,-71.086016,,,https://www.mbta.com/stops/11593,,0,,1
1160,1160,S Huntington Ave @ Moraine St,,,,42.319618,-71.111729,,,https://www.mbta.com/stops/1160,,0,,0
11609,11609,Centre St @ S Huntington Ave,,,,42.320086,-71.111338,,,https://www.mbta.com/stops/11609,,0,,1
1161,1161,Centre St @ Lochstead Ave,,,,42.317365,-71.113229,,,https://www.mbta.com/stops/1161,,0,,1
11613,11613,W Boundary Rd @ Washington St,,,,42.267432,-71.149989,,,https://www.mbta.com/stops/11613,,0,,0
11618,11618,Georgetowne Dr @ Georgetowne Pl,,,,42.255640,-71.143709,,,https://www.mbta.com/stops/11618,,0,,0
1164,1164,Centre St @ Myrtle St,,,,42.313306,-71.114160,,,https://www.mbta.com/stops/1164,,0,,1
1165,1165,Washington St @ W Walnut Pk,,,,42.316446,-71.097563,,,https://www.mbta.com/stops/1165,,0,,0
1166,1166,Washington St @ Cobden St,,,,42.317579,-71.096449,,,https://www.mbta.com/stops/1166,,0,,1
1167,1167,Washington St opp Dimock St,,,,42.318899,-71.095139,,,https://www.mbta.com/stops/1167,,0,,1
11673,11673,209 Cambridge St,,,,42.452997,-71.157950,,,https://www.mbta.com/stops/11673,,0,,0
1168,1168,Washington St @ Townsend St,,,,42.319958,-71.094067,,,https://www.mbta.com/stops/1168,,0,,1
11689,11689,Burlington Mall Rd opp NE Executive Pk,,,,42.485919,-71.211728,,,https://www.mbta.com/stops/11689,,0,,0
1169,1169,Washington St @ Brinton St,,,,42.320829,-71.092974,,,https://www.mbta.com/stops/1169,,0,,1
11694,11694,S Bedford St @ Wayside Rd,,,,42.484199,-71.194920,,,https://www.mbta.com/stops/11694,,0,,0
117,117,Congress St @ Haymarket Sta,,,,42.361847,-71.057724,,,https://www.mbta.com/stops/117,,0,,1
1170,1170,Washington St @ ML King Blvd,,,,42.321749,-71.091752,,,https://www.mbta.com/stops/1170,,0,,0
11712,11712,Blue Hill Ave @ Morton St,,,,42.284143,-71.091674,,,https://www.mbta.com/stops/11712,,0,,0
11719,11719,Blue Hill Ave opp Babson St,,,,42.270168,-71.093907,,,https://www.mbta.com/stops/11719,,0,,1
1172,1172,Washington St @ Dale St,,,,42.323294,-71.089573,,,https://www.mbta.com/stops/1172,,0,,1
1173,1173,Washington St opp Cedar St,,,,42.324102,-71.088808,,,https://www.mbta.com/stops/1173,,0,,0
11735,11735,Ames St @ Franklin Field,,,,42.290104,-71.082689,,,https://www.mbta.com/stops/11735,,0,,0
11736,11736,Ames St @ Westview St,,,,42.290612,-71.086389,,,https://www.mbta.com/stops/11736,,0,,0
1174,1174,Washington St @ Circuit Terr,,,,42.325827,-71.087772,,,https://www.mbta.com/stops/1174,,0,,1
1175,1175,Washington St @ St James St,,,,42.327276,-71.087149,,,https://www.mbta.com/stops/1175,,0,,1
11767,11767,Pearl St @ Putnam Ave,,,,42.358164,-71.109771,,,https://www.mbta.com/stops/11767,,0,,0
11771,11771,Vassar St @ Massachusetts Ave,,,,42.360230,-71.094815,,,https://www.mbta.com/stops/11771,,0,,0
1178,1178,Washington St @ Bartlett St,,,,42.327638,-71.087124,,,https://www.mbta.com/stops/1178,,0,,1
11780,11780,Ave Louis Pasteur @ Longwood Ave,,,,42.337969,-71.102457,,,https://www.mbta.com/stops/11780,,0,,1
11781,11781,Ave Louis Pasteur @ The Fenway,,,,42.340233,-71.100839,,,https://www.mbta.com/stops/11781,,0,,1
1179,1179,Washington St @ Guild St,,,,42.326035,-71.087812,,,https://www.mbta.com/stops/1179,,0,,0
11792,11792,Harrison Ave @ Melnea Cass Blvd,,,,42.332146,-71.079293,,,https://www.mbta.com/stops/11792,,0,,1
11799,11799,Ave Louis Pasteur @ The Fenway,,,,42.340274,-71.100979,,,https://www.mbta.com/stops/11799,,0,,0
118,118,Causeway St @ Medford St,,,,42.366283,-71.059491,,,https://www.mbta.com/stops/118,,0,,0
1180,1180,Washington St @ Cedar St,,,,42.324307,-71.088773,,,https://www.mbta.com/stops/1180,,0,,1
11802,11802,Ave Louis Pasteur @ Longwood Ave,,,,42.338473,-71.102334,,,https://www.mbta.com/stops/11802,,0,,1
11803,11803,Longwood Ave @ Binney St,,,,42.338207,-71.105846,,,https://www.mbta.com/stops/11803,,0,,1
11809,11809,Mountfort St @ Carlton St,,,,42.348846,-71.108581,,,https://www.mbta.com/stops/11809,,0,,0
1181,1181,Washington St @ Oakland St,,,,42.323462,-71.089600,,,https://www.mbta.com/stops/1181,,0,,1
1182,1182,Washington St @ Valentine St,,,,42.321772,-71.091899,,,https://www.mbta.com/stops/1182,,0,,0
1183,1183,Washington St @ Marcella St,,,,42.320851,-71.093122,,,https://www.mbta.com/stops/1183,,0,,1
11835,11835,Chestnut Hill Ave opp Buckminster Rd,,,,42.332315,-71.146793,,,https://www.mbta.com/stops/11835,,0,,0
11836,11836,145 Grove St opp Bellingham Rd,,,,42.304467,-71.150105,,,https://www.mbta.com/stops/11836,,0,,0
11837,11837,Grove St @ South St,,,,42.302638,-71.152249,,,https://www.mbta.com/stops/11837,,0,,0
11839,11839,Corey St @ LaGrange St,,,,42.300386,-71.169857,,,https://www.mbta.com/stops/11839,,0,,2
1184,1184,Washington St opp Townsend St,,,,42.320155,-71.094006,,,https://www.mbta.com/stops/1184,,0,,0
11845,11845,Chestnut Hill Ave @ Ackers Ave,,,,42.329972,-71.146011,,,https://www.mbta.com/stops/11845,,0,,0
1185,1185,Washington St @ Dimock St,,,,42.318908,-71.095290,,,https://www.mbta.com/stops/1185,,0,,1
11853,11853,Chestnut St opp Oak St,,,,42.277023,-71.237377,,,https://www.mbta.com/stops/11853,,0,,0
1186,1186,Washington St @ Bragdon St,,,,42.317415,-71.096775,,,https://www.mbta.com/stops/1186,,0,,1
11860,11860,Robert St @ Belgrade Ave,,,,42.286760,-71.131106,,,https://www.mbta.com/stops/11860,,0,,1
11868,11868,5 Walter St opp Hewlett St,,,,42.289151,-71.133832,,,https://www.mbta.com/stops/11868,,0,,1
1187,1187,Washington St @ Columbus Ave,,,,42.316299,-71.097858,,,https://www.mbta.com/stops/1187,,0,,1
1188,1188,1990 Columbus Ave,,,,42.315394,-71.097816,,,https://www.mbta.com/stops/1188,,0,,1
